timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
2024-01-01 10:00:00.000,19.66507913240971,-3.8311365038983776,6.749922943955693,13.511588552976022,-8.502161936651978,-4.059331280881996,-7.618132267463217,6.93770330923508,22.441069019801706,8.918189500473234,6.605604637623901,11.412936969542258,1.089404928429363,8.95825451694014
2024-01-01 10:00:00.100,-10.63195488991693,12.73721382774903,-7.984425928900826,15.753013478744,-2.683462897725813,4.01356342255366,12.76534111463372,11.063808025589555,6.65232444217804,-9.314007520454604,-8.184854703095882,23.945610679219072,1.3999514928614833,-1.4300028146298838
2024-01-01 10:00:00.200,-1.1128013121396463,-13.469766215016454,3.2624255694058357,-7.1592034142551135,-16.113935165051213,-14.246065744313734,-19.848135378530433,12.27564040720167,3.9642116611023654,0.7307065281257834,-4.138757776832042,16.799024481883123,-10.990619607879918,-17.827654911532843
2024-01-01 10:00:00.300,-3.3253239596564454,-8.725764095997278,-15.615490435163888,4.269891333817647,-2.49851010482244,-12.546387643443522,3.3181554883688347,-7.4886727778650695,2.746734131861761,-8.264392849556986,-9.699121404641705,-0.6979295716784588,10.105957015141296,-2.171835394390299
2024-01-01 10:00:00.400,12.129524753453643,-4.916949434362791,6.0569675370665585,25.672185546634548,-8.684594156597932,4.989338894748524,11.214056189598118,5.2790437405184365,8.844249200872184,-18.575596169145474,-15.374281387058495,13.362040746854722,-20.23949487437568,8.357229510495884
2024-01-01 10:00:00.500,5.7465221878954384,13.114130387559946,-0.34514391581901704,14.493008185123044,-2.7064634431395023,9.31642600899244,11.877763089468347,1.7406967627139158,-12.646623994034714,-6.625097896508093,4.794634485084809,-1.710301905317463,-5.169976972332837,-9.56595064105268
2024-01-01 10:00:00.600,5.582711151389922,4.114532470229491,18.994136855438086,-13.987371225318569,31.36446251290845,-14.522548964517696,-21.47910866994811,-4.700593517627099,10.90915846503503,-5.73895858391055,10.3495275677854,-5.484082856143084,-2.0146474222858175,-0.5314328630314356
2024-01-01 10:00:00.700,-9.852052781840213,13.287884127942242,-18.2801588915475,-7.987861860879464,-13.182963675679408,-3.509725736998843,14.508535546206755,-7.416463256413253,9.245883474533688,8.910048646676573,14.755516553898108,-6.858341201467882,-0.27759956552341153,-2.6636055865257298
2024-01-01 10:00:00.800,20.61566246999248,-3.5361929338875426,-14.095675263977938,11.482768473771799,-5.0791210650250616,7.098395501350265,-0.8044710306467533,-5.193715314644979,7.934872278865036,-0.7400806931119037,4.404882887060499,7.628673925593404,-11.023270172528214,9.911610083404796
2024-01-01 10:00:00.900,-5.147428892801049,-16.184307172398533,5.940587075941931,-6.897798423582402,-4.172866343294705,14.893686765557465,-4.143622555012827,-7.414996322301105,7.594805186321562,-0.7202018171174693,3.905792743335419,7.949797334841305,-3.369009803630811,-9.539097399856614
2024-01-01 10:00:01.000,2.6558003794471703,6.88685485046952,-3.679459264059199,2.391542870323028,17.1450961259347,-15.534931846502964,4.756475697469403,-4.852274154903467,7.690904025566679,3.5662189045634585,3.6863912162661676,-10.458840190694938,6.767427353538972,4.840204173366153
2024-01-01 10:00:01.100,-16.922711295297898,-6.222372295042154,7.156669660177116,-4.542942213157365,-2.2038922663754903,-1.6439569508733451,-3.0485445068920347,-21.419977466418313,2.0726840625151914,-4.278153284811733,-6.962594545699653,13.761855121628557,14.591321199065646,-6.837420993933536
2024-01-01 10:00:01.200,-5.2675655558737216,4.9410967531011005,18.930206411371586,-5.439068908211489,-13.398639658450326,14.67603688170888,2.0545555094512755,11.867708112877914,-6.1597782448532055,8.8519582944452,2.8687168265782037,3.802042181836554,-4.167205778878674,6.179217373265608
2024-01-01 10:00:01.300,-4.290411203162615,-12.979211253743529,24.795341602790124,-4.9917655885639665,-2.0387004296132045,-6.931811406366543,-3.4073331551929624,12.924149690916751,7.775146579135599,-17.01923955640092,11.157476568658174,-1.2438526466339224,-2.017893268169328,3.9442539311525366
2024-01-01 10:00:01.400,2.826405639892487,-14.72530602385021,7.287090710021431,-12.372696114495724,3.8331078302690447,2.80845776666351,-1.2861078278554987,-5.612883346840361,-13.268477367377976,-11.91046833750076,-6.441768575909047,9.151249636834377,-9.140848075444602,0.9872362267984768
2024-01-01 10:00:01.500,13.859989846477788,5.770008231469453,9.967167547734565,0.4536162678721426,3.6618870606769582,-2.407359649966166,-10.614094827602624,-25.60544227927876,-11.590329957205046,-19.7978749270424,3.769400288033667,17.924073879140728,-2.9472498379457885,-17.34055682150809
