timestamp,GSR
2024-01-01 10:00:00.000,0.5355683845801196
2024-01-01 10:00:00.200,6.5011751695066575
2024-01-01 10:00:00.400,2.22995296955792
2024-01-01 10:00:00.600,4.840151394672434
2024-01-01 10:00:00.800,4.830968069433709
2024-01-01 10:00:01.000,7.900730629026784
2024-01-01 10:00:01.200,5.793291926290237
2024-01-01 10:00:01.400,7.690395931868911
2024-01-01 10:00:01.600,8.903231332800708
2024-01-01 10:00:01.800,4.930153229096144
2024-01-01 10:00:02.000,3.255701586639521
2024-01-01 10:00:02.200,5.834359252831746
2024-01-01 10:00:02.400,6.353432353040742
2024-01-01 10:00:02.600,4.737391776445692
2024-01-01 10:00:02.800,8.258962828862767
2024-01-01 10:00:03.000,1.2605601604923966
2024-01-01 10:00:03.200,8.22040839122817
2024-01-01 10:00:03.400,4.074818162691783
2024-01-01 10:00:03.600,2.5854022186234413
2024-01-01 10:00:03.800,5.423116650008021
2024-01-01 10:00:04.000,2.5160602752383943
2024-01-01 10:00:04.200,3.229878801849997
2024-01-01 10:00:04.400,9.281987153226709
2024-01-01 10:00:04.600,9.286059375183392
2024-01-01 10:00:04.800,2.1690030073801223
2024-01-01 10:00:05.000,0.57636768546109
2024-01-01 10:00:05.200,0.37181365488032303
2024-01-01 10:00:05.400,8.96628669784825
2024-01-01 10:00:05.600,3.6094927432671176
2024-01-01 10:00:05.800,9.569857395053681
2024-01-01 10:00:06.000,3.792686647197543
2024-01-01 10:00:06.200,1.3714385239742355
2024-01-01 10:00:06.400,2.9546710478800717
2024-01-01 10:00:06.600,4.7490770987899635
2024-01-01 10:00:06.800,8.122290565737487
2024-01-01 10:00:07.000,5.11274407755312
2024-01-01 10:00:07.200,4.56807348299638
2024-01-01 10:00:07.400,6.3300620242162955
2024-01-01 10:00:07.600,2.7787648177286774
2024-01-01 10:00:07.800,3.5817645043726563
2024-01-01 10:00:08.000,7.796690484630914
2024-01-01 10:00:08.200,6.4368024855321435
2024-01-01 10:00:08.400,6.541713229258529
2024-01-01 10:00:08.600,0.6663948359039606
2024-01-01 10:00:08.800,2.263911592453037
2024-01-01 10:00:09.000,4.602216990203231
2024-01-01 10:00:09.200,9.023810470457251
2024-01-01 10:00:09.400,1.4413954310884725
2024-01-01 10:00:09.600,9.038904361347855
2024-01-01 10:00:09.800,6.648724605529244
2024-01-01 10:00:10.000,4.187249300150984
2024-01-01 10:00:10.200,7.79096886502871
2024-01-01 10:00:10.400,5.290008762610521
2024-01-01 10:00:10.600,6.469422194946929
2024-01-01 10:00:10.800,0.40261365045315634
2024-01-01 10:00:11.000,3.8957806237740034
2024-01-01 10:00:11.200,6.847140395806347
2024-01-01 10:00:11.400,1.4401693747565203
2024-01-01 10:00:11.600,2.077057026781647
2024-01-01 10:00:11.800,4.274544779772728
2024-01-01 10:00:12.000,7.702987924690788
2024-01-01 10:00:12.200,6.911081255640329
2024-01-01 10:00:12.400,5.769683893128978
2024-01-01 10:00:12.600,2.3562822904821576
2024-01-01 10:00:12.800,1.2672128494428447
