timestamp,GSR
2024-01-01 10:00:00.000,7.987064342277249
2024-01-01 10:00:00.200,8.57516870124561
2024-01-01 10:00:00.400,8.275585098226545
2024-01-01 10:00:00.600,2.214049046511697
2024-01-01 10:00:00.800,2.7048669476243203
2024-01-01 10:00:01.000,4.845821320545525
2024-01-01 10:00:01.200,8.827320603179508
2024-01-01 10:00:01.400,7.97844776957159
2024-01-01 10:00:01.600,7.8696572033226495
2024-01-01 10:00:01.800,9.887367084653459
2024-01-01 10:00:02.000,2.0198348353465567
2024-01-01 10:00:02.200,2.834696668524632
2024-01-01 10:00:02.400,2.3912236163857106
2024-01-01 10:00:02.600,9.379839811125057
2024-01-01 10:00:02.800,4.122869718020353
2024-01-01 10:00:03.000,5.120977516199197
2024-01-01 10:00:03.200,2.0935155945106763
2024-01-01 10:00:03.400,8.928030992650385
2024-01-01 10:00:03.600,8.3297790116051
2024-01-01 10:00:03.800,2.6955011331626966
2024-01-01 10:00:04.000,3.9693827840138796
2024-01-01 10:00:04.200,7.897780179242984
2024-01-01 10:00:04.400,0.27397682374764365
2024-01-01 10:00:04.600,5.908896626551551
2024-01-01 10:00:04.800,4.345573826952234
2024-01-01 10:00:05.000,8.809485089110428
2024-01-01 10:00:05.200,1.8829735340839682
2024-01-01 10:00:05.400,1.077269876096264
2024-01-01 10:00:05.600,6.15518042592608
2024-01-01 10:00:05.800,7.614981305923008
2024-01-01 10:00:06.000,7.991420025774111
2024-01-01 10:00:06.200,4.610980150259306
2024-01-01 10:00:06.400,3.0961470478910713
2024-01-01 10:00:06.600,4.182231809905349
2024-01-01 10:00:06.800,2.7229692237906433
2024-01-01 10:00:07.000,9.051414631854227
2024-01-01 10:00:07.200,5.002632147617373
2024-01-01 10:00:07.400,9.643071178668311
2024-01-01 10:00:07.600,8.155276143855906
2024-01-01 10:00:07.800,1.182936329892722
2024-01-01 10:00:08.000,5.7463270377675855
2024-01-01 10:00:08.200,5.941218870468374
2024-01-01 10:00:08.400,1.7789200584032239
2024-01-01 10:00:08.600,0.6507057307827968
2024-01-01 10:00:08.800,7.477710320699767
2024-01-01 10:00:09.000,8.227902042520334
2024-01-01 10:00:09.200,2.5101548018949926
2024-01-01 10:00:09.400,1.7312842090467895
