timestamp,GSR
2024-01-01 10:00:00.000,6.702405941514144
2024-01-01 10:00:00.200,1.342161731840783
2024-01-01 10:00:00.400,6.0985153112104316
2024-01-01 10:00:00.600,6.943855118773841
2024-01-01 10:00:00.800,3.792681073869776
2024-01-01 10:00:01.000,5.777169529441977
2024-01-01 10:00:01.200,4.989306237844823
2024-01-01 10:00:01.400,8.565768035692068
2024-01-01 10:00:01.600,7.117292651007988
2024-01-01 10:00:01.800,2.185102761855143
2024-01-01 10:00:02.000,4.507353907305099
2024-01-01 10:00:02.200,7.921300960968135
2024-01-01 10:00:02.400,6.717349644192772
2024-01-01 10:00:02.600,5.852548122590208
2024-01-01 10:00:02.800,2.531283616363603
2024-01-01 10:00:03.000,8.033650098755626
2024-01-01 10:00:03.200,3.4994003671270923
2024-01-01 10:00:03.400,1.4019838392338502
2024-01-01 10:00:03.600,4.478033645841153
2024-01-01 10:00:03.800,7.173059686217154
2024-01-01 10:00:04.000,1.2600315320297972
2024-01-01 10:00:04.200,1.7503950929894274
2024-01-01 10:00:04.400,4.011241889805344
2024-01-01 10:00:04.600,9.486318027446053
2024-01-01 10:00:04.800,4.068219630425162
2024-01-01 10:00:05.000,2.028783129602143
2024-01-01 10:00:05.200,8.731789489888097
2024-01-01 10:00:05.400,1.617919017378503
2024-01-01 10:00:05.600,8.88083163009569
2024-01-01 10:00:05.800,5.6775283906567875
2024-01-01 10:00:06.000,8.298699124764402
2024-01-01 10:00:06.200,5.833149373251826
2024-01-01 10:00:06.400,6.393444716715878
2024-01-01 10:00:06.600,6.052946618776258
2024-01-01 10:00:06.800,4.77853366123745
2024-01-01 10:00:07.000,6.749027902346629
2024-01-01 10:00:07.200,6.032015730821717
2024-01-01 10:00:07.400,7.419344621590563
2024-01-01 10:00:07.600,8.289346797485472
2024-01-01 10:00:07.800,8.818881374729678
2024-01-01 10:00:08.000,5.59242141815369
2024-01-01 10:00:08.200,0.17201914272210295
2024-01-01 10:00:08.400,5.297389852947809
2024-01-01 10:00:08.600,9.284117901519268
2024-01-01 10:00:08.800,8.471217267334941
2024-01-01 10:00:09.000,0.8373329664362639
2024-01-01 10:00:09.200,0.29093563953976886
2024-01-01 10:00:09.400,6.179024879989729
2024-01-01 10:00:09.600,0.8895689397679474
2024-01-01 10:00:09.800,6.665551515015285
2024-01-01 10:00:10.000,1.5356016161917585
2024-01-01 10:00:10.200,2.035099798878095
2024-01-01 10:00:10.400,5.753246239935996
2024-01-01 10:00:10.600,2.6303718348033978
2024-01-01 10:00:10.800,8.12079026478726
2024-01-01 10:00:11.000,2.0275719301438877
2024-01-01 10:00:11.200,3.0790348469277684
2024-01-01 10:00:11.400,5.6200213109680455
2024-01-01 10:00:11.600,7.757835540257779
2024-01-01 10:00:11.800,2.6482604278836264
2024-01-01 10:00:12.000,6.4149700568648615
2024-01-01 10:00:12.200,8.366621684229173
2024-01-01 10:00:12.400,1.087846109044276
2024-01-01 10:00:12.600,3.888125559909895
2024-01-01 10:00:12.800,0.8528712771240432
2024-01-01 10:00:13.000,5.173898744942123
2024-01-01 10:00:13.200,5.183428840125888
2024-01-01 10:00:13.400,7.6660064894884306
2024-01-01 10:00:13.600,7.392466585073899
