timestamp,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
2024-01-01 10:00:00.000,0.662556347638653,0.6148449311660508,0.7822361877968962,0.5848287124454287,0.5680986983918963,0.4892996549334805,0.8894887930380148,0.3684165102289144
2024-01-01 10:00:00.500,0.4282143074275855,0.14309948062814581,0.9883067176741112,0.5219633831435325,0.5510392924707558,0.08090564158112434,0.08292722649925532,0.469600713871828
2024-01-01 10:00:01.000,0.1729856112822088,0.42615665252556834,0.929652964761038,0.8806878758099422,0.30918973996793997,0.7994336021954694,0.2890361948096224,0.9561176797817674
2024-01-01 10:00:01.500,0.521850765062362,0.7961947971135448,0.5669933269591629,0.1139063231895815,0.01952541842663913,0.24781476419836246,0.6112513146876412,0.8547621860205434
2024-01-01 10:00:02.000,0.4344859075291272,0.9512572323350845,0.5165373142311092,0.20560726729778134,0.8688866829578019,0.9531657143180368,0.8997259683095281,0.6769607289249664
2024-01-01 10:00:02.500,0.21079261712828423,0.5051210369999481,0.12640791514916316,0.863383512259763,0.31172907593305854,0.14639653942474273,0.34348708605989187,0.5182807916632904
2024-01-01 10:00:03.000,0.8405325437922161,0.01633322542235993,0.8420212617830252,0.7575499128366483,0.18256648307138568,0.43742400890612576,0.9784866108775689,0.6322507579817999
2024-01-01 10:00:03.500,0.33407833589602587,0.8373114977298111,0.13545177967717514,0.4428381697893369,0.8075302342179275,0.4139811138703031,0.2848650553448332,0.5031871004015489
2024-01-01 10:00:04.000,0.8409449355085564,0.21402367754731388,0.9569825437508682,0.09843001526249895,0.337549766195808,0.03993681826662665,0.8055647052715214,0.2506086613585329
2024-01-01 10:00:04.500,0.34869598512130184,0.4517738591470397,0.07674842101077539,0.007365072957868479,0.7126413629745089,0.04590970704397335,0.4375364448002177,0.9092518080520693
2024-01-01 10:00:05.000,0.8930382294483847,0.4859071690935355,0.31436098455065487,0.458591191146554,0.10921090544198253,0.6320932246452574,0.9306646172822192,0.49154319325210283
2024-01-01 10:00:05.500,0.4228243669134306,0.9071835367048795,0.8445591273180383,0.40690491121473205,0.5754409632948863,0.15964768906560878,0.5910776750699822,0.6396479875523555
2024-01-01 10:00:06.000,0.08673146909386864,0.4336283899174527,0.8630476200718955,0.2580778666089649,0.6810038768774302,0.24019300528175136,0.5340272501537667,0.3982798661816199
2024-01-01 10:00:06.500,0.7142301705991071,0.20483777674120196,0.4111061831343451,0.05718491470753706,0.16477919448367873,0.46543712458671915,0.12456061988471179,0.3755690607388994
2024-01-01 10:00:07.000,0.16285281705325338,0.17553355181261865,0.1448165977128436,0.014699941748193557,0.5950308014971011,0.20767395313905368,0.23933929822502387,0.7608255707042544
2024-01-01 10:00:07.500,0.07163946213328154,0.341246287083359,0.3721387963545586,0.3788686302232671,0.6889330382406147,0.26343795354082433,0.24290240897713056,0.22697001974692177
2024-01-01 10:00:08.000,0.825095393483292,0.4281386236908922,0.9015507862723834,0.4827650113850901,0.4502107532587617,0.9971116944063362,0.7776427055120207,0.9183269140645882
2024-01-01 10:00:08.500,0.764615152059431,0.009290253674086868,0.6185939487025169,0.4686761991134277,0.8632178033823018,0.07249430583574012,0.35659215838138625,0.621776139946964
2024-01-01 10:00:09.000,0.968102131999965,0.055739321727032776,0.31946429600539683,0.3120432683508719,0.7056527690666534,0.2885263470628038,0.7322515435376379,0.31819268355552743
2024-01-01 10:00:09.500,0.264189136394144,0.3131629925750159,0.254961808930635,0.3634449571762598,0.2402195860360018,0.8535432874110025,0.8242607724766104,0.07000242175236127
2024-01-01 10:00:10.000,0.7191426897367655,0.03198832184351741,0.4069155264117226,0.3935015991477041,0.32233660356016114,0.6902702308789967,0.9898816803989848,0.5175492787117392
2024-01-01 10:00:10.500,0.9640719275370156,0.7811735367237803,0.9438188629384981,0.020998764713015983,0.4027996892741361,0.11022772595948238,0.46871059218501343,0.34877386760670703
2024-01-01 10:00:11.000,0.43414365703357816,0.1311242563505698,0.5964617435608055,0.024728560419097767,0.18839448533734904,0.5093362104691824,0.0395196819641761,0.2543793911567628
2024-01-01 10:00:11.500,0.7057952100479417,0.6993157047416206,0.278519498052308,0.45798083583889015,0.06397166097321494,0.7951591637669515,0.8255833690389361,0.16605552561414416
2024-01-01 10:00:12.000,0.03226544580039403,0.038291315705473616,0.2698305820600898,0.3668783784725538,0.7488589122087145,0.6014850944115049,0.39750589831220906,0.35985351631176066
2024-01-01 10:00:12.500,0.19621814936505622,0.2953345014951645,0.6943057449495408,0.551536741884221,0.14964653873699962,0.9257001652373983,0.01940096274678693,0.7478679916969161
2024-01-01 10:00:13.000,0.578612159330373,0.6246254850679741,0.23391831472784375,0.023480495064363116,0.13755432078757512,0.9963925163634224,0.6794749488133736,0.8282832399272255
2024-01-01 10:00:13.500,0.8423819763541383,0.8522315359915699,0.00041591829397169544,0.9304273888600185,0.7555566768387803,0.6998802998425799,0.137883066969255,0.4732961601846941
2024-01-01 10:00:14.000,0.3020236292329642,0.06990900780341824,0.9222802812382195,0.6441657185024214,0.5808647394614058,0.5295711522504114,0.242837180977311,0.3895327958674559
2024-01-01 10:00:14.500,0.4458718995707456,0.7632980847032464,0.11241979369459576,0.602945847526971,0.7955873280792957,0.2959626746995754,0.39890571299184385,0.07156262138734626
2024-01-01 10:00:15.000,0.6455095034449664,0.24048634414430514,0.7843273717170148,0.7449822589668262,0.7767538040348931,0.14898664547614116,0.14403385988321293,0.3184067919154412
2024-01-01 10:00:15.500,0.8713876281362047,0.1666113140887916,0.8864790226509033,0.6758922665449998,0.07512634478274716,0.43497507111716505,0.014819426866268137,0.40178514212165206
2024-01-01 10:00:16.000,0.39451928843019235,0.5217942206784348,0.7146899660778188,0.6129219464055715,0.1069234224507305,0.31346901055798615,0.25969472927574866,0.8570483846576638
2024-01-01 10:00:16.500,0.32520813872121146,0.47498882999983283,0.16692999589605884,0.2655716174288507,0.9820343585155848,0.7317147116518045,0.1257902412009858,0.850049035370726
2024-01-01 10:00:17.000,0.6078597181848728,0.05349392819709342,0.020668662010696615,0.7984857570343346,0.7144081645799392,0.6605043117512902,0.7276898158067883,0.5013086596555076
2024-01-01 10:00:17.500,0.41704748265860103,0.8400491949436381,0.6494445945444384,0.6541824677511356,0.20731971065538135,0.4925742995803516,0.6863970343871479,0.47512240434052977
2024-01-01 10:00:18.000,0.0018556584757565275,0.9050800218346515,0.8834732722747433,0.04116029654803499,0.9401975782558112,0.8920857985339894,0.825583894206873,0.010029034507392232
2024-01-01 10:00:18.500,0.9964384622244646,0.7259584755334076,0.718663672841598,0.919244897469084,0.27917670823682084,0.01840350442876837,0.6818094400249716,0.4224286193249267
2024-01-01 10:00:19.000,0.24242744741415845,0.4227027066164798,0.2948122463578906,0.5241268140014234,0.9467606587269105,0.8453302535686987,0.1637764120624513,0.7488243044780724
2024-01-01 10:00:19.500,0.7692065090102163,0.37201272925369167,0.9593550633585056,0.00686409119681175,0.646668552428589,0.9233526787689893,0.8334909968806059,0.9943592763118008
2024-01-01 10:00:20.000,0.1622965389363712,0.3002201156629202,0.9801572108842233,0.0409619500117101,0.0735017330290052,0.12173363457868103,0.9584286364359862,0.5617286899425683
2024-01-01 10:00:20.500,0.8799706834445274,0.7374952270861167,0.8059900887212116,0.6112121172125139,0.29956874640775655,0.018723079406821386,0.8399032280781067,0.1575991393181977
2024-01-01 10:00:21.000,0.3309323904451257,0.05362632893439301,0.9902931065479036,0.7255924092287672,0.6022793612373105,0.5136093169466206,0.27868409648404535,0.6983332641530915
2024-01-01 10:00:21.500,0.5448287725911517,0.3304599217102454,0.08182020491024944,0.5047475377556919,0.803079430926502,0.767922175904977,0.8976410095696801,0.5746416424718368
2024-01-01 10:00:22.000,0.792042075835531,0.5491544615963736,0.36119024846133485,0.5848874504412817,0.14185418188176424,0.882210172255309,0.760949624726631,0.02836180111348452
2024-01-01 10:00:22.500,0.7224133917262588,0.9173853560703552,0.593334289720587,0.83182145616786,0.34002440809494705,0.9669348130970913,0.6828857959932432,0.15625463558572228
2024-01-01 10:00:23.000,0.8428811515434659,0.43563078316027837,0.47880612212120177,0.29315264809832864,0.5694515832871208,0.9934142470262677,0.7327092604184332,0.6093305549843058
2024-01-01 10:00:23.500,0.22548415641687625,0.5976609165258239,0.05442153866931876,0.4501454232221548,0.6396362005825775,0.973922238717641,0.8832917327719402,0.6218783354952984
2024-01-01 10:00:24.000,0.039003521298690225,0.9717219471969815,0.21887567249450746,0.7825017317892172,0.3577833675448614,0.09054533038965928,0.9270585810688127,0.19196130497487718
2024-01-01 10:00:24.500,0.19109322106751947,0.5659121453645926,0.8864098133723386,0.5802202792177963,0.42243678061267564,0.18298138855958768,0.00559008488900814,0.4550249488325361
2024-01-01 10:00:25.000,0.571719906787162,0.612751491896826,0.8583136416878967,0.5019790597739869,0.1769144239015067,0.07871194414132066,0.857740138458855,0.7024674544507739
2024-01-01 10:00:25.500,0.8981352377174671,0.6344689312078916,0.7256625327291014,0.18980827174937798,0.38520997992971995,0.19995847403113143,0.549814268490343,0.5294973208305291
2024-01-01 10:00:26.000,0.9788396959127459,0.09666450298086904,0.9786242355364548,0.37606610487485104,0.39217851718359265,0.9250516244600359,0.5830961282131769,0.747110883083269
