timestamp,routineStart,routineEnd,valence,arousal,sentiment_label
2024-01-01 10:00:00,10.0,25.0,-0.1574310847286764,0.6494712109852698,positive
2024-01-01 10:00:01,30.0,45.0,-0.33406153329767685,-0.41515380441898575,positive
2024-01-01 10:00:02,50.0,65.0,0.21006330984976596,0.12997493858751596,neutral
2024-01-01 10:00:03,70.0,85.0,0.692959861878087,0.11647867240595366,neutral
2024-01-01 10:00:04,,,-0.8832851999838458,-0.46520321177367885,neutral
2024-01-01 10:00:05,,,0.15866442522153812,-0.9332008747951339,neutral
2024-01-01 10:00:06,,,0.30600414746035187,0.4179802087575004,neutral
2024-01-01 10:00:07,,,0.777849278733524,-0.7368258507735503,positive
2024-01-01 10:00:08,,,0.8404670783612538,-0.4129066016532874,neutral
2024-01-01 10:00:09,,,0.04160095673445996,-0.8413664857762173,neutral
2024-01-01 10:00:10,,,-0.46402318454531,0.2516800866103961,positive
2024-01-01 10:00:11,,,-0.012439118406893268,0.11129870685539434,positive
2024-01-01 10:00:12,,,0.4674642686583965,-0.6907884807738709,neutral
2024-01-01 10:00:13,,,0.10163566791923562,0.113443923736823,negative
2024-01-01 10:00:14,,,-0.7000366345492366,0.6688494883340201,positive
2024-01-01 10:00:15,,,-0.6730823950961526,-0.046488912438666485,neutral
2024-01-01 10:00:16,,,0.9681879008423244,0.8904089383100788,negative
2024-01-01 10:00:17,,,0.2854743775115298,0.2213035712560143,neutral
2024-01-01 10:00:18,,,0.2896303441208832,0.16582424656418504,negative
2024-01-01 10:00:19,,,-0.703312285953702,-0.3255745427007477,negative
2024-01-01 10:00:20,,,0.10023592373454604,0.8355071168450965,positive
2024-01-01 10:00:21,,,-0.2857468149377269,0.5616364459588221,neutral
2024-01-01 10:00:22,,,0.45343942116782854,0.45152849094086256,negative
2024-01-01 10:00:23,,,0.7562827570818313,-0.7454020318116308,positive
2024-01-01 10:00:24,,,0.482399601137123,-0.19195507151903746,positive
