timestamp,GSR
2024-01-01 10:00:00.000,4.790209637457768
2024-01-01 10:00:00.200,5.096768731359167
2024-01-01 10:00:00.400,2.187169914406862
2024-01-01 10:00:00.600,1.3498593306557283
2024-01-01 10:00:00.800,4.005541650547425
2024-01-01 10:00:01.000,6.391944721572079
2024-01-01 10:00:01.200,8.817592340064104
2024-01-01 10:00:01.400,1.986486523253027
2024-01-01 10:00:01.600,7.346479588691258
2024-01-01 10:00:01.800,2.8556454071104276
2024-01-01 10:00:02.000,0.9505092686410743
2024-01-01 10:00:02.200,0.04469936979970335
2024-01-01 10:00:02.400,4.24172546329979
2024-01-01 10:00:02.600,5.569633807103621
2024-01-01 10:00:02.800,1.7958624873160556
2024-01-01 10:00:03.000,5.323324468466071
2024-01-01 10:00:03.200,6.855875172060255
2024-01-01 10:00:03.400,3.589969862355394
2024-01-01 10:00:03.600,7.763010750259798
2024-01-01 10:00:03.800,2.127915324238472
2024-01-01 10:00:04.000,3.395594426558274
2024-01-01 10:00:04.200,9.723133397431386
2024-01-01 10:00:04.400,6.637195243526883
2024-01-01 10:00:04.600,8.245731437328256
2024-01-01 10:00:04.800,5.6391462817988005
2024-01-01 10:00:05.000,2.269855926638913
2024-01-01 10:00:05.200,7.31634142683408
2024-01-01 10:00:05.400,6.415487368551984
2024-01-01 10:00:05.600,4.977910255645737
2024-01-01 10:00:05.800,5.283482679586454
2024-01-01 10:00:06.000,8.818063117763206
2024-01-01 10:00:06.200,1.962790008804799
2024-01-01 10:00:06.400,2.835681009973313
2024-01-01 10:00:06.600,1.272188048980396
2024-01-01 10:00:06.800,2.3329766264971328
2024-01-01 10:00:07.000,8.322557010504744
2024-01-01 10:00:07.200,3.619013981349657
2024-01-01 10:00:07.400,3.2202934514339487
2024-01-01 10:00:07.600,2.0186983103633906
2024-01-01 10:00:07.800,5.408103917601348
2024-01-01 10:00:08.000,0.003984123205159618
2024-01-01 10:00:08.200,2.680500842441126
2024-01-01 10:00:08.400,3.0518703571272967
2024-01-01 10:00:08.600,1.7354935658210557
2024-01-01 10:00:08.800,3.349025739933804
2024-01-01 10:00:09.000,7.2185242705290555
2024-01-01 10:00:09.200,7.733959393696145
2024-01-01 10:00:09.400,2.841525912720856
2024-01-01 10:00:09.600,6.9496370762775594
2024-01-01 10:00:09.800,5.378458321111491
2024-01-01 10:00:10.000,0.2755676940568297
2024-01-01 10:00:10.200,3.8038816586619584
2024-01-01 10:00:10.400,1.065575526472754
2024-01-01 10:00:10.600,4.503741682026714
2024-01-01 10:00:10.800,9.815619254144588
2024-01-01 10:00:11.000,8.308103212875334
2024-01-01 10:00:11.200,0.30188142814327024
2024-01-01 10:00:11.400,9.271865108976804
2024-01-01 10:00:11.600,7.748513763250963
2024-01-01 10:00:11.800,3.131509355622196
2024-01-01 10:00:12.000,5.700236293299601
2024-01-01 10:00:12.200,6.1446549444284395
2024-01-01 10:00:12.400,0.05564656997843587
2024-01-01 10:00:12.600,6.248845755003955
2024-01-01 10:00:12.800,6.527505650910016
2024-01-01 10:00:13.000,7.784807750487385
2024-01-01 10:00:13.200,5.40821350687429
2024-01-01 10:00:13.400,8.545356814269148
2024-01-01 10:00:13.600,1.9787730769504341
2024-01-01 10:00:13.800,4.459292203421834
2024-01-01 10:00:14.000,3.4550457269706722
2024-01-01 10:00:14.200,5.704412405970366
