timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
2024-01-01 10:00:00.000,-9.724854783960147,10.128728581244735,12.254715606407466,4.069943327520855,-9.08069773363671,8.289659720173942,-3.630505201793231,-6.753789245711723,17.94541039668726,2.6069683669959214,11.73412214856837,-9.192973850632853,8.730713475101656,-8.662408770821537
2024-01-01 10:00:00.100,5.530288882498166,-4.618817153542971,2.1928801115253136,-9.908705944326531,-0.26881854818230294,13.063408500311413,7.901497201520648,-4.044933841519333,11.935230884890661,7.9405497973461365,0.5372935743346943,3.2999717624435956,12.001396053065822,1.0086832004968804
2024-01-01 10:00:00.200,-6.4088295219480855,25.4279795122863,2.5926581596573723,11.402732669651805,-6.27246073473196,7.581051333094377,17.717151275377162,1.3951678771395843,9.446520738470326,-10.225745955325662,-4.129417422693949,8.073718315537342,2.499310240108183,17.715684387942254
2024-01-01 10:00:00.300,-4.352969518053921,-6.087990886845822,-8.271212504498141,4.368526826101276,-6.989384011573433,4.244223336874862,-7.7124261831554115,-1.1804507404899802,4.652155881243664,-11.30723596788444,14.505955793874389,3.9346416397284933,-11.182827155453614,-4.455386673429237
2024-01-01 10:00:00.400,-17.58739447716048,-6.9181262995551185,-12.626644601359482,-26.97858968082197,5.308796338209088,4.120229441855656,-21.53169625222857,-12.819495263873417,11.65130766544985,5.8622316438084745,-0.9205325030278924,2.026595914462805,14.139082937058898,8.299141054901616
2024-01-01 10:00:00.500,-5.9630826898531115,2.152823268898699,3.582419319762951,11.818516775927376,-9.193103529645617,-8.64360102493501,-10.075104810439372,13.343354365237962,-1.715113827873781,1.4103958124843616,-8.221181499856542,-0.6723001825394505,9.225257917066976,10.082193553017106
2024-01-01 10:00:00.600,5.661903549188826,16.728041047862384,-8.387795065082782,-8.966312730917261,6.209041726304307,-5.7746289732619935,5.469575273032038,4.100956250557946,0.49227106006902854,6.238428944432339,8.106173490722533,6.468274243434693,18.964405413741446,-8.951885691570519
2024-01-01 10:00:00.700,-30.62574721881404,15.082232871720386,11.82201711195171,-2.575429441428942,0.9601224518859932,3.7998162388082637,9.85214183359513,20.850615603342938,3.444372817095049,-21.043982960838612,0.6856119072338165,-3.047853089315509,-2.9868825374156005,-2.005157922944792
2024-01-01 10:00:00.800,7.011297558757508,-2.8139588980489982,-0.07907345716203423,-15.245099972510799,6.9804449844926255,1.4214267997463959,5.808621936313171,5.831486701822829,-0.18339792554239515,11.87009598253681,-5.130428567623469,4.720321580909339,15.095570561474387,-6.16123579746647
2024-01-01 10:00:00.900,8.00292545365581,8.957841526453969,-6.2458534483565735,13.880905348231627,-8.136965123886648,-6.588118977860262,-15.663922348223846,-18.510126004877115,-24.064522947465235,-12.34404160245454,-2.195140885316219,1.115925500442208,-11.959408286336712,8.652750317423333
2024-01-01 10:00:01.000,1.3635526812089322,16.661686986462232,4.219595437850558,-11.16333666613741,13.837189555278371,9.604266167274101,-1.9965183704983989,5.78984977684722,1.5436230624561276,-11.252910583665416,-0.5962377159291123,0.48593369722026986,5.000506858457356,17.617411180918413
2024-01-01 10:00:01.100,-13.205125083540118,3.9122231319335024,-21.83363745397896,-10.953531479134085,-3.5098178456576274,-3.341594913747921,-4.772634311069018,4.056381543186747,-6.541881437072431,7.066098055766647,-10.812144250282397,9.068442210538093,-4.6963706433948,11.970989796912196
2024-01-01 10:00:01.200,20.434073399130305,-2.3316105092182267,-0.8251522709728125,-2.0004313395276627,4.816217445819065,-4.153308678487223,10.69834178116897,-0.9600876576721196,-4.399744777600538,1.7155312690814348,-7.669995640699443,-5.205677341810837,7.8026964605494795,-9.41989221240856
2024-01-01 10:00:01.300,-7.358990189355036,12.848981687110463,-17.672315010688564,-2.8275694682254993,6.461226352956922,14.86075448338356,2.299985369700294,16.869414827323077,-11.560489446067672,5.825111957429962,16.85055989499536,-14.179213336988706,-2.809884232318702,12.244221738436813
2024-01-01 10:00:01.400,-6.472452273920451,12.128448034619993,-11.547693061570197,-2.001509650366686,-3.186661753213812,4.619897266268621,-10.891582186529016,-7.991394856779421,13.673116753354398,5.527852289592479,2.7980889798207187,3.4056366134625793,-8.481334924807879,14.35819896060593
2024-01-01 10:00:01.500,18.695119062395662,-8.620030084773404,17.570345069649754,-14.3696299508864,8.595131856860514,-20.483707445316707,-10.201614420551653,7.041412267599911,4.370602059740655,-23.740621338483216,1.6769515555731582,1.5669022235840881,6.563016121495851,-6.398510998838579
2024-01-01 10:00:01.600,-9.918961515845709,-2.907177428914763,0.4804966560249507,-17.74684360622538,-0.29021058566951935,-12.221790396013997,7.070664001247918,-0.694848858611292,-6.296879355097009,4.589916114247488,12.856259176257884,21.570193152041405,2.9609446147152942,-13.121940824063707
