timestamp,GSR
2024-01-01 10:00:00.000,8.90607650424091
2024-01-01 10:00:00.200,8.92211007330828
2024-01-01 10:00:00.400,1.8206429527900592
2024-01-01 10:00:00.600,7.844793031804809
2024-01-01 10:00:00.800,2.7839770523835616
2024-01-01 10:00:01.000,8.908899864833957
2024-01-01 10:00:01.200,8.507737940145692
2024-01-01 10:00:01.400,7.578078665758338
2024-01-01 10:00:01.600,9.071198816785014
2024-01-01 10:00:01.800,7.535922003128706
2024-01-01 10:00:02.000,6.184762246950781
2024-01-01 10:00:02.200,9.172264664211555
2024-01-01 10:00:02.400,2.0533474880945866
2024-01-01 10:00:02.600,2.078926110117514
2024-01-01 10:00:02.800,2.828090992031748
2024-01-01 10:00:03.000,4.125065292555594
2024-01-01 10:00:03.200,9.563047251516014
2024-01-01 10:00:03.400,5.767819617223241
2024-01-01 10:00:03.600,2.3784602151329426
2024-01-01 10:00:03.800,1.2973514432635103
2024-01-01 10:00:04.000,9.741852733139273
2024-01-01 10:00:04.200,2.10964000770818
2024-01-01 10:00:04.400,8.230580835494736
2024-01-01 10:00:04.600,8.785469052911498
2024-01-01 10:00:04.800,3.9035775760685567
2024-01-01 10:00:05.000,3.1738738843974366
2024-01-01 10:00:05.200,0.24318914236213351
2024-01-01 10:00:05.400,6.11958662112531
2024-01-01 10:00:05.600,9.320113048812612
2024-01-01 10:00:05.800,2.5427938177500833
2024-01-01 10:00:06.000,7.672930360321995
2024-01-01 10:00:06.200,4.295222938133023
2024-01-01 10:00:06.400,3.912703116105206
2024-01-01 10:00:06.600,5.90040723075893
2024-01-01 10:00:06.800,8.641656426016864
2024-01-01 10:00:07.000,8.206211077949336
2024-01-01 10:00:07.200,9.42304238321626
2024-01-01 10:00:07.400,7.945749109828755
2024-01-01 10:00:07.600,3.3785925909519046
2024-01-01 10:00:07.800,5.733496236040489
2024-01-01 10:00:08.000,8.350420444921658
2024-01-01 10:00:08.200,6.769406629047154
2024-01-01 10:00:08.400,7.575372171932978
2024-01-01 10:00:08.600,7.464114791798936
2024-01-01 10:00:08.800,4.09014602647672
2024-01-01 10:00:09.000,8.287360287000391
2024-01-01 10:00:09.200,7.113166994058339
2024-01-01 10:00:09.400,3.61978280735073
2024-01-01 10:00:09.600,0.6985279257496402
2024-01-01 10:00:09.800,7.222203423145142
2024-01-01 10:00:10.000,1.8323507872121614
2024-01-01 10:00:10.200,2.467467236600349
2024-01-01 10:00:10.400,6.280221226803469
2024-01-01 10:00:10.600,3.845837035650014
2024-01-01 10:00:10.800,6.315828657230606
2024-01-01 10:00:11.000,3.2779871181087064
2024-01-01 10:00:11.200,0.514545428257982
2024-01-01 10:00:11.400,6.622883973055426
2024-01-01 10:00:11.600,9.221132968146357
2024-01-01 10:00:11.800,8.578230709843258
2024-01-01 10:00:12.000,0.5841019356991894
2024-01-01 10:00:12.200,7.175446557158952
2024-01-01 10:00:12.400,4.696031493742892
2024-01-01 10:00:12.600,8.608143182094295
2024-01-01 10:00:12.800,9.35810845815996
2024-01-01 10:00:13.000,5.833523042609199
2024-01-01 10:00:13.200,9.179944036384702
2024-01-01 10:00:13.400,6.060124779621469
2024-01-01 10:00:13.600,9.038729088882555
2024-01-01 10:00:13.800,2.3304165422790843
2024-01-01 10:00:14.000,2.1215877349492516
2024-01-01 10:00:14.200,0.9301142442794119
